img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update
/games/boxart/7999756ccc.gif,MLB 2006,PS2,Sports,Sony Computer Entertainment,989 Sports,,0.4,0.33,,0.01,0.05,08-03-2005,
/games/boxart/7100743ccc.jpg,Brunswick Pro Bowling,PS2,Sports,Crave Entertainment,Point of View,,0.4,0.2,,0.15,0.05,28-08-2007,
/games/boxart/full_nba-jam_8AmericaFront.jpg,NBA Jam,PS3,Sports,EA Sports,EA Tiburon,,0.4,0.22,,0.12,0.06,16-11-2010,
/games/boxart/51376ccc.jpg,NFL GameDay 2002,PS,Sports,Sony Computer Entertainment,989 Sports,,0.4,0.23,,0.15,0.03,06-08-2001,
/games/boxart/full_3167864AmericaFrontccc.jpg,NBA 2K10,PS2,Sports,2K Sports,Visual Concepts,,0.4,0.33,,0.01,0.05,06-10-2009,
/games/boxart/86301ccc.jpg,Chessmaster,PS2,Misc,Ubisoft,Ubisoft Romania,,0.39,0.19,,0.15,0.05,28-05-2003,
/games/boxart/full_405453AmericaFrontccc.jpg,Jampack Winter 2003 (RP-T),PS2,Misc,Sony Computer Entertainment,Sony Computer Entertainment America,,0.39,0.19,,0.15,0.05,15-10-2003,
/games/boxart/full_monopoly-streets_5AmericaFront.jpg,Monopoly Streets,PS3,Misc,Electronic Arts,Electronic Arts,,0.39,0.16,,0.17,0.06,26-10-2010,
/games/boxart/full_disney-princess-enchanting-storybooks_881AmericaFront.jpg,Disney Princess: Enchanting Storybooks,Wii,Misc,THQ,THQ,,0.39,0.25,,0.1,0.03,01-11-2011,
/games/boxart/full_4962384JapanFrontccc.jpg,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,GB,Role-Playing,Banpresto,Alpha Unit,,0.39,,0.39,,,27-04-2001,
/games/boxart/full_1314698AmericaFrontccc.jpg,Dragon's Crown,PSV,Role-Playing,Atlus,Vanillaware,,0.39,0.14,0.12,0.06,0.07,06-08-2013,
/games/boxart/full_6022077JapanFrontccc.jpg,Tear Ring Saga Yutona Eiyuu Senki,PS,Role-Playing,Enterbrain,ASCII Entertainment / Tirnanog,,0.39,,0.37,,0.03,24-05-2001,
/games/boxart/full_dungeon-siege-iii_356AmericaFront.jpg,Dungeon Siege III,PS3,Role-Playing,Square Enix,Obsidian Entertainment,7.3,0.39,0.17,0.03,0.13,0.06,21-06-2011,
/games/boxart/full_5392830AmericaFrontccc.jpg,Alpha Protocol,X360,Role-Playing,Sega,Obsidian Entertainment,6.8,0.39,0.23,,0.13,0.04,01-06-2010,
/games/boxart/full_9388379AmericaFrontccc.jpg,LocoRoco,PSP,Platform,Sony Computer Entertainment,SCE Japan Studio,8.1,0.39,0.14,0.16,0.05,0.03,05-09-2006,17-09-2018
/games/boxart/full_taiko-no-tatsujin-wii-ketteiban_143JapanFront.jpg,Taiko no Tatsujin Wii: Ketteiban,Wii,Misc,Namco Bandai,Bandai Namco Games,,0.39,,0.39,,,23-11-2011,
/games/boxart/full_3739799AmericaFrontccc.jpg,Just Dance 2018,Wii,Music,Ubisoft,Ubisoft Paris,,0.39,0.14,,0.22,0.03,24-10-2017,06-04-2018
/games/boxart/full_3932705AmericaFrontccc.jpg,Tomb Raider: Anniversary,X360,Action,Eidos Interactive,Crystal Dynamics,7.9,0.39,0.12,,0.22,0.05,23-10-2007,
/games/boxart/1640877ccc.jpg,Bloody Roar,PS,Fighting,Sony Computer Entertainment,Eighting / Raizing,8.6,0.39,0.22,,0.15,0.03,01-02-1998,
/games/boxart/full_8702082JapanFrontccc.jpg,Custom Robo V2,N64,Fighting,Nintendo,Noise Inc.,,0.39,,0.34,,0.05,10-11-2000,
/games/boxart/full_9684928AmericaFrontccc.jpg,Mass Effect 2,PC,Role-Playing,Electronic Arts,BioWare Corp.,9.6,0.39,0.01,,0.32,0.05,26-01-2010,
/games/boxart/full_8931241AmericaFrontccc.png,Iron Man 2,PS3,Action,Sega,"Sega Studios, San Francisco",,0.39,0.14,,0.19,0.07,04-05-2010,
/games/boxart/full_6369924AmericaFrontccc.jpg,LEGO Marvel's Avengers,X360,Action,Warner Bros. Interactive Entertainment,Traveller's Tales,,0.39,0.19,,0.17,0.03,26-01-2016,06-04-2018
/games/boxart/full_8038602AmericaFrontccc.jpg,Super Monkey Ball: Step & Roll,Wii,Action,Sega,Sega,6,0.39,0.15,,0.19,0.04,09-02-2010,
/games/boxart/6198624ccc.jpg,Donkey Konga 2,GC,Misc,Nintendo,Namco,6.5,0.39,0.3,,0.08,0.01,09-05-2005,
/games/boxart/full_4045856AmericaFrontccc.jpg,The Evil Within 2,XOne,Action,Bethesda Softworks,Tango Gameworks,,0.39,0.25,,0.1,0.04,13-10-2017,10-05-2018
/games/boxart/full_planet-51_6AmericaFront.jpg,Planet 51,DS,Action,Sega,Firebrand Games,,0.39,0.22,,0.14,0.04,17-11-2009,
/games/boxart/full_6244838AmericaFrontccc.jpg,Legends of WrestleMania,X360,Fighting,THQ,Yuke's,,0.39,0.2,,0.15,0.04,24-03-2009,
/games/boxart/3774101ccc.jpg,BattleTanx: Global Assault,N64,Action,3DO,3DO,,0.39,0.31,,0.07,0,31-08-1999,
/games/boxart/1069779ccc.jpg,Rumble Roses,PS2,Fighting,Konami,Yuke's Future Media Creators,,0.39,0.19,,0.15,0.05,09-11-2004,
/games/boxart/2401533ccc.jpg,Bump 'n' Jump,2600,Racing,Mattel Interactive,Mattel,,0.39,0.37,,0.02,0,01-01-1983,
/games/boxart/full_25465AmericaFrontccc.jpg,Tiger Woods PGA Tour 14,PS3,Sports,EA Sports,EA Tiburon,,0.39,0.16,,0.16,0.06,26-03-2013,16-10-2018
/games/boxart/9777510ccc.jpg,NHL 99,N64,Sports,EA Sports,MBL Research,,0.39,0.38,,0.01,0,01-10-1998,
/games/boxart/full_fatal-fury_1AmericaFront.jpg,Fatal Fury,SNES,Fighting,Takara,SNK Corporation,,0.39,,0.39,,,01-04-1993,
/games/boxart/full_7436995AmericaFrontccc.jpg,Harry Potter: Quidditch World Cup,GBA,Sports,Electronic Arts,Magic Pockets,4.9,0.39,0.28,,0.1,0.01,28-10-2003,
/games/boxart/full_ea-sports-active-2_4AmericaFront.jpg,EA Sports Active 2,X360,Sports,Electronic Arts,EA Vancouver,6.3,0.39,0.18,,0.16,0.04,16-11-2010,
/games/boxart/7482383ccc.jpg,Cabela's Dangerous Hunts 2,PS2,Action,Activision,Sand Grain Studios,,0.39,0.19,,0.15,0.05,15-11-2005,
/games/boxart/full_nba-jam_5AmericaFront.jpg,NBA Jam,X360,Sports,EA Sports,EA Tiburon,,0.39,0.27,,0.09,0.03,16-11-2010,
/games/boxart/full_fifa-soccer-12_991AmericaFront.jpg,FIFA Soccer 12,3DS,Sports,EA Sports,EA Canada,7,0.39,0.08,,0.27,0.04,27-09-2011,
/games/boxart/full_danball-senki_749JapanFront.jpg,Danball Senki,PSP,Role-Playing,Level 5,Level 5,,0.39,,0.39,,,16-06-2011,
/games/boxart/1930944ccc.jpg,Kengo: Master of Bushido,PS2,Fighting,Crave Entertainment,LightWeight,,0.39,0.16,0.06,0.13,0.04,03-01-2001,
/games/boxart/full_lego-star-wars-iii-the-clone-wars_579AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,PSP,Action,LucasArts,Traveller's Tales,6.3,0.39,0.14,,0.16,0.08,22-03-2011,
/games/boxart/full_2886675PALFrontccc.jpg,Deus Ex: Mankind Divided,XOne,Role-Playing,Square Enix,Eidos Montreal,,0.39,0.25,,0.11,0.04,23-08-2016,18-01-2018
/games/boxart/full_madden-nfl-11_2AmericaFront.jpg,Madden NFL 11,PSP,Sports,EA Sports,EA Tiburon,,0.39,0.36,,,0.03,10-08-2010,
/games/boxart/full_1695523AmericaFrontccc.png,NHL 18,XOne,Sports,EA Sports,EA Canada,,0.39,0.32,,0.03,0.04,15-09-2017,
/games/boxart/full_5831633AmericaFrontccc.jpg,The Sims 2,GBA,Simulation,Electronic Arts,Maxis,,0.39,0.28,,0.1,0.01,24-10-2005,
/games/boxart/full_3706167JapanFrontccc.jpg,Tokimeki Memorial 2,PS,Simulation,Konami,KCET,,0.39,,0.36,,0.03,25-11-1999,
/games/boxart/full_family-fishing_280JapanFront.jpg,Fishing Resort,Wii,Sports,Xseed Games,Bandai Namco Games,,0.39,0.14,0.25,,0.01,22-11-2011,
/games/boxart/full_2106494AmericaFrontccc.jpg,Hooked! Again: Real Motion Fishing,Wii,Sports,Aksys Games,SIMS,,0.39,0.36,,0,0.03,03-11-2009,
/games/boxart/704498ccc.jpg,Tiger Woods PGA Tour 08,PS2,Sports,Electronic Arts,EA Salt Lake,,0.39,0.19,,0.15,0.05,28-08-2007,
/games/boxart/full_7247314JapanFrontccc.jpg,Super Famista 3,SNES,Sports,Namco,Namco,,0.39,,0.39,,,04-03-1994,
/games/boxart/full_5550558AmericaFrontccc.jpg,SpongeBob's Truth or Square (US sales),Wii,Action,THQ,Heavy Iron Studios,,0.39,0.38,,0.01,,26-10-2009,
/games/boxart/full_1783323AmericaFrontccc.jpg,SpongeBob's Truth or Square (US sales),PSP,Action,THQ,Heavy Iron Studios,,0.39,0.39,,0,,26-10-2009,
/games/boxart/full_4099627AmericaFrontccc.jpg,Farming Simulator 2013,X360,Simulation,Focus Home Interactive,Giants Software,3,0.39,0.22,0,0.13,0.03,19-11-2013,06-01-2018
/games/boxart/full_4322397JapanFrontccc.jpg,Fire Emblem: Fuuin no Tsurugi,GBA,Role-Playing,Nintendo,Intelligent Systems,,0.39,,0.39,,,29-03-2002,
/games/boxart/full_9707627JapanFrontccc.jpg,Super Fire ProWrestling,SNES,Fighting,Human Entertainment,Human Club,,0.39,,0.39,,0,20-12-1991,
/games/boxart/full_1295972AmericaFrontccc.jpg,NASCAR Heat,PS,Racing,Hasbro Interactive,Monster Games Inc.,,0.39,0.22,,0.15,0.03,06-11-2000,
/games/boxart/full_7203786AmericaFrontccc.jpg,Just Dance 2014,PS3,Music,Ubisoft,Ubisoft Paris,7.8,0.39,0.17,,0.15,0.07,08-10-2013,08-03-2018
/games/boxart/7447265ccc.jpg,Laser Blast,2600,Action,Activision,Activision,,0.39,0.37,,0.02,0,01-03-1981,
/games/boxart/full_red-faction-armageddon_997AmericaFront.jpg,Red Faction: Armageddon,X360,Shooter,THQ,Volition Inc.,7.1,0.39,0.18,0.01,0.16,0.04,07-06-2011,
/games/boxart/483285ccc.gif,Karaoke Revolution Presents American Idol Encore,PS2,Misc,Konami,Blitz Games,,0.39,0.19,,0.15,0.05,05-02-2008,
/games/boxart/full_9592489AmericaFrontccc.jpg,MotoGP 08,PS3,Racing,Capcom,MileStone Inc.,,0.39,0.07,,0.24,0.08,28-10-2008,
/games/boxart/full_6414176AmericaFrontccc.jpg,Condemned 2: Bloodshot,PS3,Shooter,Sega,Monolith Productions,8.4,0.39,0.17,,0.16,0.06,11-03-2008,
/games/boxart/full_8956264AmericaFrontccc.jpg,Little Nightmares,PS4,Platform,Namco Bandai Games,Tarsier Studios,,0.39,0.18,0.02,0.12,0.06,28-04-2017,20-02-2019
/games/boxart/full_2660153AmericaFrontccc.jpg,Star Wars The Clone Wars: Republic Heroes,X360,Action,LucasArts,Krome Studios,,0.39,0.18,,0.17,0.04,06-10-2009,
/games/boxart/2720390ccc.jpg,Juiced 2: Hot Import Nights,PS2,Racing,THQ,Juice Games,,0.39,0.19,0.01,0.15,0.05,17-09-2007,
/games/boxart/4334114ccc.jpg,Auto Modellista,PS2,Racing,Capcom,Capcom,,0.39,0.19,,0.15,0.05,25-03-2003,
/games/boxart/3177138ccc.jpg,SSX 3,XB,Sports,EA Sports BIG,EA Canada,,0.39,0.29,,0.08,0.01,20-10-2003,
/games/boxart/full_3334473AmericaFrontccc.jpg,Extreme-G: XG2,N64,Racing,Acclaim Entertainment,Probe Entertainment Limited,,0.39,0.31,,0.07,0,07-10-1998,
/games/boxart/full_6050948JapanFrontccc.jpg,Mobile Suit Gundam: Lost War Chronicles,PS2,Shooter,Bandai,Bandai,,0.39,,0.39,,,01-08-2002,
/games/boxart/full_6155598AmericaFrontccc.jpg,The House of The Dead III,XB,Shooter,Sega,Wow Entertainment,6.8,0.39,0.29,,0.08,0.01,24-10-2002,
/games/boxart/6157859ccc.jpg,NBA Live 09,PS2,Sports,Electronic Arts,EA Canada,,0.39,0.32,0.01,0.01,0.05,07-10-2008,
/games/boxart/7044379ccc.gif,Tom Clancy's Ghost Recon 2: Summit Strike,XB,Shooter,Ubisoft,Red Storm Entertainment,,0.39,0.29,,0.08,0.01,02-08-2005,
/games/boxart/7718194ccc.jpg,Blood Omen 2,PS2,Action,Eidos Interactive,Crystal Dynamics,,0.39,0.19,,0.15,0.05,21-03-2002,
/games/boxart/full_3439112AmericaFrontccc.jpg,SpongeBob vs The Big One: Beach Party Cook Off,DS,Adventure,THQ,THQ,,0.39,0.24,,0.11,0.04,03-03-2009,
/games/boxart/full_5361641AmericaFrontccc.jpg,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,Adventure,Square Enix,Square Enix,6.7,0.39,0.21,0.08,0.08,0.03,26-12-2009,
/games/boxart/full_4868660AmericaFrontccc.jpg,Thrasher Presents: Skate and Destroy,PS,Sports,Rockstar Games,Z-Axis,,0.39,0.22,,0.15,0.03,31-10-1999,
/games/boxart/7800443ccc.jpg,NBA Live 09,PSP,Sports,Electronic Arts,EA Canada,6.1,0.39,0.23,0.03,0.07,0.06,07-10-2008,
/games/boxart/full_470183AmericaFrontccc.jpg,Ener-G: Gym Rockets,DS,Sports,Ubisoft,Mud Duck Productions,,0.39,0.36,,,0.03,21-10-2008,
/games/boxart/1313556ccc.jpg,Chibi-Robo! Plug into Adventure!,GC,Adventure,Nintendo,skip Ltd.,7.4,0.39,0.23,0.09,0.06,0.01,06-02-2006,
/games/boxart/full_4753505AmericaFrontccc.jpg,Monster Jam: Urban Assault,DS,Racing,Activision,Torus Games,,0.39,0.36,,0,0.03,28-10-2008,
/games/boxart/full_3507131AmericaFrontccc.png,Batman: Arkham VR,PS4,Action,Warner Bros. Interactive Entertainment,Rocksteady Studios,,0.39,0.32,,,0.07,11-10-2016,
/games/boxart/8798344ccc.jpg,Disney's Brother Bear,GBA,Action,THQ,Vicarious Visions,,0.39,0.28,,0.1,0.01,04-11-2003,
/games/boxart/full_8063156AmericaFrontccc.jpg,Ultimate Spider-Man,XB,Action,Activision,Treyarch,,0.39,0.26,,0.11,0.02,22-09-2005,
/games/boxart/full_4676378AmericaFrontccc.jpg,Fantastic Four: Rise of the Silver Surfer,PS2,Action,2K Games,7 Studios,,0.39,0.19,,0.15,0.05,15-06-2007,
/games/boxart/full_harry-potter-and-the-deathly-hallows-part-1_1AmericaFront.jpg,Harry Potter and the Deathly Hallows - Part 1,PS3,Action,Electronic Arts,EA Bright Light,,0.39,0.13,,0.2,0.07,09-11-2010,
/games/boxart/3277247ccc.jpg,All-Star Baseball 2000,N64,Sports,Acclaim Entertainment,Iguana Entertainment,,0.39,0.36,,0.03,0,31-03-1999,
/games/boxart/full_1933747AmericaFrontccc.jpg,Airlock,2600,Action,Data Age,Data Age,,0.39,0.36,,0.02,0,01-01-1982,
/games/boxart/full_7208237AmericaFrontccc.jpg,Metal Gear Solid: Snake Eater 3D,3DS,Action-Adventure,Konami Digital Entertainment,Konami Computer Entertainment Japan,7.9,0.39,0.15,0.1,0.12,0.02,21-02-2012,05-08-2018
/games/boxart/full_5808146AmericaFrontccc.jpg,One Piece Unlimited World: Red,3DS,Action-Adventure,Namco Bandai Games,Ganbarion,,0.39,0.05,0.28,0.05,0.01,08-07-2014,19-10-2018
/games/boxart/full_6583380AmericaFrontccc.jpg,Just Dance 2016,PS4,Music,Ubisoft,Ubisoft Paris,,0.39,0.19,,0.13,0.07,20-10-2015,05-04-2018
/games/boxart/full_6104064AmericaFrontccc.jpg,Skylanders Giants,WiiU,Misc,Activision,Unknown,,0.39,0.23,,0.13,0.04,18-11-2012,16-01-2018
/games/boxart/full_9896201AmericaFrontccc.jpg,Zone of the Enders HD Collection,PS3,Action,Konami Digital Entertainment,Kojima Productions,,0.39,0.21,0.09,0.04,0.05,30-10-2012,28-01-2018
/games/boxart/full_6301331AmericaFrontccc.jpg,Madden NFL 2005,GBA,Sports,EA Sports,Exient Entertainment,,0.39,0.28,,0.1,0.01,09-08-2004,
/games/boxart/full_9953706AmericaFrontccc.jpg,Dancing with the Stars: We Dance!,DS,Misc,Activision,Zoe Mode,,0.39,0.36,,,0.03,21-10-2008,
/games/boxart/full_combat-of-giants-dinosaurs-3d_117AmericaFront.jpg,Combat of Giants: Dinosaurs 3D,3DS,Strategy,Ubisoft,Ubisoft,4.3,0.39,0.25,0.05,0.07,0.03,22-03-2011,
/games/boxart/full_1911480AmericaFrontccc.jpg,Are You Smarter than a 5th Grader? Make the Grade,DS,Misc,THQ,THQ,,0.39,0.36,,,0.03,20-10-2008,
/games/boxart/full_7866862AmericaFrontccc.jpg,Advance Wars: Dual Strike,DS,Strategy,Nintendo,Intelligent Systems,9,0.39,0.3,0.04,0.03,0.03,22-08-2005,
/games/boxart/full_get-fit-with-mel-b_10AmericaFront.jpg,Get Fit with Mel B,PS3,Sports,Deep Silver,Lightning Fish,,0.39,0.15,,0.16,0.07,20-10-2010,
/games/boxart/1921255ccc.jpg,Robert Ludlum's The Bourne Conspiracy,PS3,Action,Sierra Entertainment,High Moon Studios,7.6,0.39,0.18,,0.14,0.06,03-06-2008,
/games/boxart/1617742ccc.jpg,Hitman: Blood Money,X360,Action,Eidos Interactive,IO Interactive,8.1,0.39,0.29,0.01,0.06,0.03,30-05-2006,
/games/boxart/9441909ccc.jpg,Ice Age 2: The Meltdown,PS2,Platform,Vivendi Games,Eurocom Entertainment Software,7.4,0.39,0.19,,0.15,0.05,14-03-2006,
/games/boxart/3870479ccc.jpg,Silent Hill: Homecoming,PS3,Action,Konami,Double Helix Games,7.4,0.39,0.18,,0.15,0.06,30-09-2008,
/games/boxart/full_7194225PALFrontccc.jpg,GRID 2,PS3,Misc,Codemasters,Unknown,,0.38,0.07,0.01,0.25,0.06,28-05-2013,
/games/boxart/full_6525017AmericaFrontccc.jpg,Super Soccer,SNES,Sports,Nintendo,Human Entertainment,,0.38,,0.38,,,01-05-1992,
/games/boxart/full_918181AmericaFrontccc.jpg,Junior Classic Games,DS,Misc,Take-Two Interactive,Uacari,,0.38,0.26,,0.09,0.03,03-11-2009,
/games/boxart/9429475ccc.jpg,Diner Dash: Sizzle & Serve,DS,Puzzle,Eidos Interactive,GameLab / PlayFirst,,0.38,0.33,,0.02,0.03,23-05-2007,
/games/boxart/full_6448257PALFrontccc.jpg,Dance Party: Pop Hits,Wii,Misc,Nordic Games,Broadsword Interactive,,0.38,,,0.36,0.02,08-05-2009,
/games/boxart/full_7428506AmericaFrontccc.jpg,Scribblenauts: Unlimited,WiiU,Puzzle,Warner Bros. Interactive Entertainment,5TH Cell,7,0.38,0.25,,0.1,0.04,18-11-2012,02-01-2018
/games/boxart/8490939ccc.jpg,SSX 3,GC,Sports,EA Sports BIG,EA Canada,9.5,0.38,0.29,,0.08,0.01,20-10-2003,
/games/boxart/3928031ccc.jpg,Silent Scope,PS2,Shooter,Konami,KCET,,0.38,0.19,,0.15,0.05,23-10-2000,
/games/boxart/full_6616004AmericaFrontccc.jpg,Turok: Evolution,GC,Shooter,Acclaim Entertainment,Acclaim Studios Austin,7.4,0.38,0.3,,0.08,0.01,31-08-2002,
/games/boxart/full_8120924AmericaFrontccc.jpg,Wolfenstein: The New Order,X360,Shooter,Bethesda Softworks,MachineGames,,0.38,0.18,,0.17,0.03,20-05-2014,25-03-2019
/games/boxart/4926828ccc.jpg,San Francisco Rush: Extreme Racing,PS,Racing,Midway Games,Climax Entertainment,,0.38,0.21,,0.15,0.03,28-02-1998,
/games/boxart/full_9687122AmericaFrontccc.jpg,Doom (2016),PC,Shooter,Bethesda Softworks,id Software,,0.38,0.11,,0.24,0.03,13-05-2016,14-01-2018
/games/boxart/full_6911897JapanFrontccc.jpg,Dai-4-Ji Super Robot Taisen,SNES,Strategy,Banpresto,Banpresto,,0.38,,0.38,,,17-03-1995,
/games/boxart/5958282ccc.jpg,Risk: Global Domination,PS2,Strategy,Atari,Cyberlore Studios,,0.38,0.19,,0.15,0.05,05-11-2003,
/games/boxart/full_6774430JapanFrontccc.jpg,SD Gundam G Generation-F,PS,Strategy,Bandai,Bandai,,0.38,,0.36,,0.02,03-08-2000,
/games/boxart/full_2184817JapanFrontccc.jpg,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,Strategy,Bandai,Bandai,,0.38,,0.38,,,02-05-2002,
/games/boxart/full_4981354AmericaFrontccc.jpg,EyeToy Play 2,PS2,Misc,Sony Computer Entertainment,SCEE London Studio,,0.38,0.18,,0.14,0.05,16-08-2005,
/games/boxart/full_sesame-street-elmos-a-to-zoo-adventure_10AmericaFront.jpg,Sesame Street: Elmo's A-to-Zoo Adventure,Wii,Misc,Warner Bros. Interactive,Black Lantern Studios,,0.38,0.35,,,0.03,20-10-2010,
/games/boxart/full_9360440AmericaFrontccc.jpg,ESPN Extreme Games,PS,Sports,Sony Computer Entertainment,Sony Interactive Studios America,,0.38,0.11,0.17,0.08,0.03,01-01-1995,
/games/boxart/6786080ccc.jpg,Puppy Palace,DS,Simulation,Ubisoft,Ubisoft,,0.38,0.35,,,0.03,05-02-2008,
/games/boxart/full_6393233AmericaFrontccc.jpg,Persona 4: Dancing All Night,PSV,Music,Atlus,Dingo Inc.,,0.38,0.12,0.16,0.04,0.05,29-09-2015,31-05-2018
/games/boxart/full_2151884AmericaFrontccc.jpg,Just Dance 2016,XOne,Music,Ubisoft,Ubisoft Paris,,0.38,0.3,,0.04,0.04,20-10-2015,05-04-2018
/games/boxart/full_4035771JapanFrontccc.jpg,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,Misc,Unknown,Capcom,8.1,0.38,,0.38,,,01-01-2014,04-01-2018
/games/boxart/full_4527253AmericaFrontccc.jpg,Dance Dance Revolution Ultramix 3,XB,Simulation,Konami,Konami Computer Entertainment Hawaii,,0.38,0.28,,0.08,0.01,15-11-2005,
/games/boxart/full_8865211AmericaFrontccc.jpg,Imagine: Party Babyz,Wii,Simulation,Ubisoft,Visual Impact,,0.38,0.33,,0.02,0.03,11-11-2008,
/games/boxart/full_7323743AmericaFrontccc.jpg,Paws & Claws: Pampered Pets,DS,Simulation,THQ,Radon Labs GmbH,,0.38,0.35,,,0.03,05-01-2009,
/games/boxart/full_9014021AmericaFrontccc.jpg,Petz Rescue: Wildlife Vet,DS,Simulation,Ubisoft,Virtual Toys / Lexis Numerique,,0.38,0.35,,0,0.03,28-10-2008,
/games/boxart/full_4842843JapanFrontccc.jpg,Tokimeki Memorial: Forever with You,SAT,Simulation,Konami,Konami,,0.38,,0.38,,,19-07-1996,
/games/boxart/full_7821585AmericaFrontccc.jpg,Tropico 5,PS4,Simulation,Kalypso Media,Haemimont Games,,0.38,0.07,0.08,0.18,0.05,28-04-2015,20-08-2018
/games/boxart/full_5728704AmericaFrontccc.jpg,Just Dance 4,WiiU,Music,Ubisoft,Ubisoft,,0.38,0.21,,0.14,0.03,18-11-2012,31-01-2018
/games/boxart/4125504ccc.jpg,Triple Play 97,PS,Sports,Electronic Arts,EA Sports,,0.38,0.21,,0.15,0.03,24-06-1996,
/games/boxart/full_5708975AmericaFrontccc.jpg,FIFA 13,PSP,Sports,EA Sports,EA Canada,,0.38,0.06,0.02,0.22,0.08,25-09-2012,06-04-2018
/games/boxart/full_ncaa-football-11_10AmericaFront.jpg,NCAA Football 11,PS2,Sports,EA Sports,EA Tiburon,6.4,0.38,0.19,,0.15,0.05,13-07-2010,
/games/boxart/full_6194843AmericaFrontccc.jpg,Guitar Hero Live,PS3,Music,Activision,FreeStyleGames,,0.38,0.16,,0.16,0.06,20-10-2015,15-03-2018
/games/boxart/full_9231557AmericaFrontccc.jpg,MediEvil II,PS,Adventure,Sony Computer Entertainment,SCEE,,0.38,0.21,,0.14,0.02,30-04-2000,
/games/boxart/full_9401714AmericaFrontccc.jpg,Hatsune Miku: Project Mirai DX,3DS,Misc,Sega,Sega,7.5,0.38,0.2,0.11,0.04,0.03,08-09-2015,29-05-2018
/games/boxart/full_2821425AmericaFrontccc.jpg,MLB 16: The Show,PS3,Sports,Sony Computer Entertainment America,SCE San Diego Studio,,0.38,0.3,,,0.07,29-03-2016,20-04-2018
/games/boxart/full_6589094AmericaFrontccc.jpg,Rayman Legends,XOne,Platform,Ubisoft,Ubisoft Montpellier,,0.38,0.13,,0.22,0.03,18-02-2014,20-03-2018
/games/boxart/full_2460800PALFrontccc.jpg,FIFA 14,PC,Sports,EA Sports,EA Canada,,0.38,0.01,,0.35,0.02,24-09-2013,15-09-2018
/games/boxart/full_8507485AmericaFrontccc.jpg,Cabela's Dangerous Hunts 2009,Wii,Sports,Activision,Activision,,0.38,0.35,,,0.03,23-09-2008,
/games/boxart/full_pro-evolution-soccer-2011-3d_374AmericaFront.jpg,Pro Evolution Soccer 2011 3D,3DS,Sports,Konami,Konami,7.5,0.38,0.11,0.11,0.13,0.02,25-03-2011,
/games/boxart/full_2020824AmericaFrontccc.jpg,Naruto: Clash of Ninja Revolution 2,Wii,Fighting,Tomy Corporation,8ing/Raizing,,0.38,0.34,,0.02,0.03,21-10-2008,
/games/boxart/9954632ccc.jpg,Hunter: The Reckoning,XB,Action,Interplay,High Voltage Software,7.8,0.38,0.28,,0.08,0.01,21-05-2002,
/games/boxart/1237275ccc.jpg,Marvel: Ultimate Alliance,PS3,Role-Playing,Activision,Raven Software,7.7,0.38,0.33,,0.02,0.03,17-11-2006,
/games/boxart/full_2056353JapanFrontccc.jpg,Shin Megami Tensei: Devil Summoner,SAT,Role-Playing,Atlus,Atlus Co.,,0.38,,0.38,,,25-12-1995,
/games/boxart/full_9384514AmericaFrontccc.jpg,Lego Marvel Super Heroes: Universe in Peril,DS,Action,Warner Bros. Interactive Entertainment,TT Fusion,,0.38,0.22,,0.13,0.03,22-10-2013,04-01-2018
/games/boxart/full_saints-row-the-third_377AmericaFront.jpg,Saints Row: The Third,PC,Action,THQ,Volition Inc.,8.3,0.38,0.16,,0.16,0.05,15-11-2011,
/games/boxart/517187ccc.jpg,Ninja: Shadow of Darkness,PS,Action,Eidos Interactive,Unknown,,0.38,0.21,,0.14,0.02,30-09-1998,
/games/boxart/full_1807156AmericaFrontccc.png,Iron Man 2,PSP,Action,Sega,"Sega Studios, San Francisco",,0.38,0.18,,0.13,0.08,04-05-2010,
/games/boxart/full_6575140AmericaFrontccc.jpg,Wario Land II (GBC),GB,Platform,Nintendo,Nintendo R&D1,,0.38,,0.38,,,02-03-1999,
/games/boxart/5799436ccc.jpg,Hangman,2600,Puzzle,Atari,Atari,,0.38,0.35,,0.02,0,01-01-1978,
/games/boxart/5441628ccc.jpg,Sega Superstars Tennis,PS2,Sports,Sega,Sumo Digital,6.9,0.38,0.1,,0,0.28,18-03-2008,
/games/boxart/8787894ccc.jpg,The Dog Island,Wii,Adventure,Ubisoft,Yuke's Media Creations,,0.38,0.34,,0.01,0.03,06-05-2008,
/games/boxart/8038336ccc.jpg,Harry Potter and the Prisoner of Azkaban,GC,Adventure,Electronic Arts,Electronic Arts,,0.38,0.29,,0.08,0.01,02-06-2004,
/games/boxart/4334775ccc.jpg,NFL GameDay 2002,PS2,Sports,Sony Computer Entertainment,Red Zone Entertainment,,0.38,0.19,,0.15,0.05,03-12-2001,
/games/boxart/4282689ccc.jpg,Brunswick Pro Bowling,Wii,Sports,Crave Entertainment,Point of View,,0.38,0.35,,0.01,0.03,21-08-2007,
